hopper,shaker,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
48.670248502455706,127.07113780000256,1.4064562092449975,0.5793551377733767,1.151819379818618,1.868688975586262,0.6467308132276667,0.9816830478658106,1.0693906449218025,1.6192788560260785,0.41805339251547474,1.1770910536923713,0.8740516063969527,2.829658105543129,0.8692057726864454,2.3518136902975524
95.67216074512524,61.67985167870132,0.9435225593511902,0.8494545567015427,1.0268707333565321,2.252469626490132,1.094596935740803,0.7491197959443485,1.3849442074850415,2.129498925151082,0.4614155485420771,0.7621991659924534,1.2975235516191161,2.1137029570485426,0.7439211925111936,2.3344539465669216
116.78912547573609,84.12570061401996,0.8989252776477059,0.8423838739474061,1.221095317318686,1.7547717198350414,1.1083393568688902,0.8821155780344094,1.1290884475699832,1.6812555621856695,0.9201097946924909,0.841582865383742,1.0454190370873935,3.340724955012182,1.102034977429891,2.406960038841908
147.7750006906265,65.86966571224104,0.5771613993577001,1.2234356066285659,0.9456219548304285,1.6105676867212915,0.47726610123765273,1.3870456575896482,1.4565669101320229,2.054248424732376,0.3977438958564476,0.4997187036075883,1.307822763917525,2.3741797663829622,0.739132981238243,2.1417144277632114
59.10252845227605,75.71269696483785,0.8852026455668072,0.8537990143838342,1.3432159560090144,2.298692109985347,1.2637241957820755,0.6876526740346844,1.4481665718320629,2.0089938211971083,0.5236600438517158,1.281299585865108,1.0556888341112916,3.1665417702300482,0.8749223724819873,2.2998068085293966
117.36069867406742,81.74580373915076,0.9402351416499055,0.737989355398239,1.0278733887721945,1.697993499968777,0.8445209769579294,0.8060551070466602,1.1683153552110839,2.167961781071202,1.3223239464935361,0.18385190334486157,1.223096699978035,2.551986934829302,0.8023037988612591,2.3378727796806857
216.21245776018753,197.52963672870683,0.458670618010608,1.2203212857470556,1.2346092853084194,1.7049671664083392,0.7255808349236722,1.4082650684991371,0.874331562170253,2.1666488041295024,0.8003842369905554,0.461877530282663,1.2409881294352516,2.5453173762922146,0.7561422860511587,2.2125642278076345
98.12720042175256,55.75330263779067,0.7654418730127133,1.225586854748405,1.2076853696227645,1.5880510333668398,0.8150459566318001,0.941837325457689,1.2681732426381496,2.0386985473287087,1.0737850497256765,0.2806532423792027,0.8788743108432563,2.579056083753182,0.7125585635766074,2.022284069261009
143.03519136234755,41.49763735134737,0.5670608714431771,1.553201728381396,1.0121699686909595,1.6954054206548095,1.4916191929972065,0.5860617972531237,1.3576777418036117,1.758507207463703,0.6883470643466313,0.5998834114587278,1.0178298259805438,2.4606759483090777,0.7262875861763445,2.1545494365838898
117.33989320407805,91.64667487246338,0.9691303502758873,0.9120941552351256,1.1903671922895005,2.028026246671222,0.6499234500316152,0.910148228184333,1.2831054911226296,2.330012629391272,0.7567883873975998,0.5521672995623054,1.0242380276217455,2.505208647661074,0.901617206317537,2.2380216218108853
300.0616895752115,258.07690110234614,0.5458529958850545,1.304136745573809,1.1099095232740814,1.6274114081979199,0.6676626359086043,1.4007850129477823,0.9127503551547448,2.222562221809018,1.2761552425422669,0.24120230382014107,1.4039346390804655,2.761635316445303,0.8809864571314331,1.9670744391586221
139.00821102315822,55.846413886521994,0.3639024753995955,1.5472864839302527,1.48697749449425,2.344403658903082,0.5049466430660539,1.2405514663691994,1.4940237650774217,1.5924839731783411,1.1494424105411216,0.6454581469637595,1.3577850969669658,3.1518849616064566,0.8201619110157543,2.342839325262933
295.7173272448276,244.9829293057609,0.5536087630031222,1.290793692121857,1.422300199822247,1.7331105203383765,0.5377513038294778,1.4636055620847641,1.286821806977259,2.112281575629043,0.7798625443034377,0.7117942495645443,1.1246247618984686,3.586804292958472,1.3144100288051348,2.3564024389011973
133.50556434160382,141.99619515328934,1.3736927307224647,0.8271285829240783,0.833032186077934,2.159658023085004,0.6352169283644792,1.2609477189442355,1.033319338326636,2.1458125362926146,0.5166487140583531,0.8040989553616734,0.9192435755021339,2.697490946440177,0.8869526292289931,2.0130189337546414
94.54007459271729,77.72808344377457,1.113588811662335,0.833424930946422,0.8813909368413361,1.7900996993466134,0.6671784011190346,1.1921393465319252,1.2458147075776373,2.151736316320088,0.41756048073199237,0.7801895639155383,1.0126764142799507,2.713453135378841,0.8421110614350769,2.0152024344348956
136.65974650545385,77.06130884613675,1.4984756901875607,0.6345848256235253,1.2408172421074235,2.240697209473137,1.1322015132073369,0.7053279050378691,1.3067504036886843,1.5829963054183598,0.9459137389887514,0.278344131248347,1.4609954699862842,2.696077419532001,1.059439668101387,2.2247299031363363
94.16646516420042,65.0188607482628,1.070369861156173,0.7546321591069237,1.3490576134288768,1.699195807050116,1.4561044280074502,0.6488831614678174,1.1140303387509307,2.288875155507059,1.415875312098876,0.4175924735478878,1.184840993194435,2.5647661208769095,0.7239014431557748,1.9825132994429058
113.14298436363424,100.99594269817761,1.1749758530295444,0.645024349739525,1.3909512270527513,1.941879074897855,0.769494839825453,1.0632874302101893,1.399019611346317,1.8151128457698678,0.9245395254226353,0.722709503634785,1.2193211311879881,3.2788512556464866,1.0185506005302873,2.3569034550933767
119.37051749551732,90.97739129630222,0.4879227807446071,1.1733899801464764,1.3864782954061017,1.624508062789535,0.8640704807619899,0.9928297185955842,1.0934577222733726,2.133815199211761,0.8097767552925369,0.22578057911285354,1.2984431926381934,2.2331515469471386,0.7632327422551909,2.3755213409897236
115.15909836653826,130.01434114361632,1.4512450017160692,0.5807139695549416,1.2432347378253277,2.07157163641539,0.6014609314591872,0.9980215769859857,1.1017044824061848,2.1637545085191094,0.6937716704744928,0.6283763984163947,1.2795729947679615,3.120047409608855,0.8034785020115567,2.31961967036557
146.16035148624653,54.48676426486864,0.8115412893579752,1.1775967127630536,1.1609077013754425,1.772075834205699,1.071722966524992,0.6699726297846431,1.3121736601896115,1.8396415414673386,0.7888770572494612,0.7660030595976547,1.092712959666458,3.0881568004501414,1.0522099996761693,2.3825925893564537
101.82391135002162,86.57701621852699,1.4229422160052678,0.6368527788555338,1.3313887499519355,1.7138512559747712,0.7528146951392012,0.9455523027902454,0.9417013814505313,1.7564888970547314,1.0294657756280388,0.2914303937291273,0.926955418978758,2.2896891052764294,0.7346414349721364,2.0004210809588665
83.13790699333877,82.28576111149026,1.448066639778093,0.6031215266433678,0.932880492028034,2.297210158762897,1.37772853641456,0.7097760767488526,1.1629009126903038,2.294574551762461,0.921136552909724,0.8646346103687742,0.9470831397645699,2.951146872860602,0.7389088599511761,2.454190236142467
135.74768631665938,121.75307923071034,1.171918118655762,0.6422565533509119,1.3107625206857305,1.6256285100473824,0.3937853993345723,1.3326311762372107,1.4549646946770376,1.6409256615612509,0.49405833656102793,0.6329997344605455,1.3553396607074077,3.3460099877008895,1.1402518120793812,2.3051233087659004
56.44178897226666,77.6507184097791,0.567607336681376,1.2733805573474888,1.3934992968602269,2.1990614082224513,0.9293911159355772,0.8935479717927147,1.1791883256170923,1.701925897391423,0.5917990425793955,1.393817060171253,0.8946562842402749,3.1827260337655767,0.882991565901827,2.419170571682361
72.41013094064765,88.72295454899974,1.0228310427852385,0.9154115572562234,1.2857647320108887,2.0824890046523987,0.9646895861912531,0.9892801075442611,1.355055721925935,2.1896620999504233,0.36817857775851215,0.81293157466361,1.0791670592009703,3.1532337719989747,0.923973425361826,2.307752284652028
144.2722914966671,74.6879407104405,0.6113519156962749,1.1998024906936413,1.0455965303477517,1.921238746170404,1.1592408583327827,0.8540891838263889,1.079606926705782,2.0743170250284786,0.22358764343757223,0.9583274119064353,1.3113985674598299,3.261278232416988,0.940156838592378,2.455898175999133
229.25393775701153,100.16467687199997,0.8438347829288535,1.2573097041323944,0.8392020111867411,1.7811964418558324,0.6289758054844902,1.1900833856203186,1.16010334079746,1.8745578904581506,0.43215388487470613,0.4039655735419339,1.466387579097453,2.396846656739644,0.842992261374914,2.3910985057200347
100.65604403066801,72.21188931906657,0.739133219605632,1.0543671984685599,1.134933393942279,2.220066062189253,0.9558699950709801,0.7401750381901622,0.9727073270834556,1.8085185581185135,0.5763062251173043,0.6022554074553382,1.0477419812144326,2.77047520032205,0.7510194661331125,2.4416202721291795
67.24455828702203,85.71487373357857,0.8466011422598173,0.8240047254665724,1.4637278441377752,2.055493034019302,1.1662616696653596,0.771884799718307,1.3395988868790927,1.9673228107963823,0.17362384398022906,0.7851363505868048,1.4225908202080002,2.5054762915126236,0.7667869146619791,2.462555608141804
53.28516210576868,84.84255078449472,1.0317385072214686,0.7095409902287059,1.4332039337741824,2.2848447257709226,1.451816949848485,0.5534526472441763,1.4913814677492174,1.5794550360692867,0.3328528073456639,0.9853805336087508,1.1239540546665745,3.1520139554944633,0.8728171249997074,2.3980000208793832
129.2472058963218,76.40920733767327,0.7747276107407355,0.8075412523469518,1.1820928104030277,2.192369720312051,1.2082691309251141,0.6244993569208808,1.1693814148134587,2.0086106884244836,0.9111017799156546,0.33766845855496086,1.4501766273609484,2.591280736193767,0.8921098965066366,2.4688404813584524
56.17021958498162,187.32881050881966,0.8401811936631128,0.7854458993001828,1.327078132714104,1.6464181636245925,0.5191681392536714,1.4311360209776007,1.454993754593621,2.045521398732452,0.4421229558604207,1.2145112601155856,0.7946044684417513,2.890426903142753,0.9449558904594895,2.4039888315132005
308.4680372171405,55.45780965920922,0.5598649230198736,1.4077937251771038,1.332553287744664,2.02047711448912,1.1410877779193065,0.6351861427394716,1.3494096543039227,1.7441071156761376,0.27080968170151937,0.8140997863574096,1.4324434125493744,3.6801785864819143,1.3948848705551908,2.3724471807191123
109.33406149837589,59.07464997678238,1.3996644265277256,0.6703864268277169,0.9804882137119014,2.229668337536173,1.2444824075118797,0.6679722161613428,1.3719069412148563,2.211968087021982,1.069313784487475,0.4960427342532067,1.143874265224785,2.612383376155804,0.8344485998414639,2.0936608386880327
122.41314385183792,77.234867820978,1.2805359505648815,0.7510139262862723,0.8107407273382781,2.003789244542188,1.265386130533829,0.8323584152919561,0.7994289246596704,1.8660460030552626,1.3091761465222853,0.4493191315160729,1.0589713466339519,2.275942364613763,0.7241757290759018,2.294269799565276
176.2550942382767,107.21687640041965,0.381512401150915,1.3379866743278828,1.3612680241623027,2.192440341474777,0.48646950339319195,1.5545756544769658,1.1538095321825834,2.0177259301167805,1.2991320857800157,0.23289048117959515,1.457952286092866,2.2943370106291625,0.7496460307289317,1.961254070686368
96.96372850561978,91.20502954308003,1.257686824723376,0.6462675661472479,1.1372791962169337,1.79897018726955,1.0097422470631887,1.009680994768773,1.0600921121749654,2.004926599130018,0.9692269763363756,0.5580854695805385,1.0348039573094265,2.360286657188121,0.7480560850966723,2.2288433840338686
135.80624241609348,63.27528963204227,0.6064622618881413,1.3317411632253682,1.22957586568018,2.2680787133921556,0.7106831188901938,0.9545779457239113,1.3039450566687112,2.288547555959588,0.7412887468815827,0.48274800661972744,1.388752244113392,2.3294319952695046,0.7782409857506868,2.153945020119125
209.59103568314887,216.37058591114464,0.9406124040826963,0.9751030080139327,1.351202457569089,1.9479168903396384,0.6118373454999206,1.4525568821632568,0.9444340344835593,1.939053480130517,0.9749665013107756,0.7482899986582493,1.2968575010920187,2.6764197967867522,0.8373923775898158,2.489781454621002
195.60894192098198,42.49913221857154,0.4085144872821588,1.5512595165258751,1.388614099358114,2.35210636602596,0.9708337027850907,0.9010266244726037,1.3176851428683534,1.6205445718932763,0.44795676854153677,0.8275077573084026,1.189604151313381,2.8592822974875505,1.0553191672927797,2.1210266866207825
53.355351819117,75.98698995098415,0.6870750061118267,1.3149731349382239,1.2789979570606673,2.2314511811245743,0.7561039187361766,0.8617713045905163,1.4563527602140285,2.125549741517051,0.3950489766211745,1.1149942499541041,0.8072112931603249,2.731832532909302,0.766088445297626,2.322901828026383
79.10905542500555,85.13951755868314,1.2052383409825969,0.7939024477503641,1.3798438845692396,1.949304549314609,0.36681157520637697,1.5689416862861787,1.4269012425775836,1.7199225138790917,1.387206466516744,0.5898821259719876,0.6542082946071883,2.710834860565051,0.7704504879119931,1.9788427586809487
98.41346367312887,145.23672692434363,1.0128899893644279,0.9021380178608834,1.087201507233345,1.763957047080172,0.8806880131520909,0.7343768496609966,1.3178999685403134,2.2110025783468767,0.7082657063281956,1.2316235668436486,0.6029186396364467,3.2451671799456583,0.8316199705447499,2.4856000417059203
135.19329382598144,50.65612247061476,0.46939787865223154,1.2236175080658462,1.242223628802075,1.7295042903504418,1.360765238360277,0.7323394172839014,0.9752502106144947,1.9139881074629395,0.6439813104324199,0.6752698453453071,1.3097477402314093,2.5154529440505966,0.8683847263534853,2.006605225495936
43.026930987656314,76.00100721968283,1.4080882379502893,0.5731238149393764,1.1590578444343511,1.620439024183118,0.9393076421791724,0.7346862539384853,1.1487317793762755,1.8491619201897365,0.4710857478495792,1.3029566127221186,0.9352019217942833,2.4608592954626554,0.7507977225658993,1.9979518629137965
87.94732244873386,69.078155062856,0.7472964544985303,1.2170292263567133,1.4283853391703156,1.806536633041236,0.45406551019226715,1.5165088976074714,1.3014243366140876,1.6087965588375235,0.2569545631316346,0.5983745376729042,1.267848280910091,2.3857198533475574,0.7275293153926266,2.032450373076724
138.41183921271937,131.61202469470865,0.7679501204890329,0.9657157757929129,1.070021430383099,1.6868159748337217,0.4599349251347013,1.2793124843818489,1.1600813777916787,2.153609993514182,0.51645141329452,0.4723705635036563,1.3315265438063872,2.246246368825469,0.7447031999351728,2.4637051018329528
90.16659275211799,98.83256571640383,0.6422882631556583,1.2351791087096438,1.0425918878313463,2.1477102250317497,1.0465169180774092,1.034488232579528,0.885815962942822,1.8658128814745867,0.5136389021252156,1.4024068441746922,0.7211389633642187,2.9845369423627677,0.7179881567763218,2.3875532102185244
113.11846620888691,109.60223901082139,0.9209037601716196,1.07156741440098,1.362630423410093,2.2856746582791767,0.6059434491514525,1.077506026677032,1.1650937595689035,2.002450794508868,1.1567624144582953,0.7407630784732728,0.9445063940922731,2.997339587676691,0.8524203173932061,2.3218975234186754
98.58280584445679,119.84624627861184,1.3598457785337053,0.5260053973702756,1.1782018242338932,1.9038063565162324,0.7016930932600282,1.3356250486134327,0.971599873154757,1.8338270089195274,0.15667066440781183,0.8912156625160741,1.4806336827379112,2.3121926602828964,0.73807303332946,2.1130726302737317
120.16790671358028,110.08565651889835,0.6931493249875348,1.0190243203800409,1.4675669786895127,1.6045435641452597,0.39050696723397216,1.356028243812571,1.2824392311476625,1.6443143607743382,1.0213574519325297,0.5387617767184366,0.8281550101786149,3.013372044266651,0.9632003371253135,2.248705055834519
94.2135198131426,73.41062786444213,1.1475247853298918,0.7906948558673418,1.0627620151482988,2.1763689428959268,1.26587982468316,0.6838585905118906,0.9641083198829009,1.6090407772247333,0.9938444604406856,0.42630730942776196,1.029738025247312,2.192491332461016,0.7157805090308031,2.447264316657785
96.3545284075715,113.41227659376038,0.9618519114744973,0.9246051792941737,0.9897678114381099,2.2674740746502047,0.8373774075982858,0.8809279558236186,1.0422707889940392,1.8103375471083896,0.3378739327335703,1.4026105862486002,0.8006137198455069,2.4860486343899764,0.7921719843224893,2.0478567201475055
201.05375168341962,163.20912224699032,0.6596009665897825,0.9979038430641978,1.1291428643063741,2.0512184752838265,0.3741443649372989,1.5008296311429334,1.1423058243705309,1.999503629777713,0.8199854879887742,0.49071741944220904,1.2315608988930462,2.6196819933145945,0.8112093118849845,2.186004505113193
162.63222809720807,132.88058119597233,1.3212490025403778,0.6812826664101217,0.8962976477141792,2.277127506411614,0.5607751737221471,1.591459245489202,1.1841789210282245,2.0331798590302506,1.0528483328995144,0.33841534500380005,1.3354320681549097,2.736941727678305,0.8116200319041521,2.221962910003578
138.89033971013578,106.91035538491049,0.7973028181204306,1.2332524547016683,1.1509857678137803,1.5932002491859636,0.7233354368856832,1.1344444070397441,1.2034126850925642,2.260361522033471,0.42839982504336444,0.9410992624902028,1.3673684311008887,3.0113229117269507,0.9443523026224786,2.2850908074875362
239.78660819720022,111.56791833208946,1.1089101158382937,0.8497309174609058,1.1481863857663561,1.7703177128155998,0.9013113738992105,0.8730762960036271,1.2749819990894016,2.0848182068010335,1.499249921221354,0.27211406182892384,1.454489900028502,3.6995399575415413,1.3246086663567618,2.4222174554261464
145.09561648392213,89.45910731309898,1.0265561694667384,0.88634363745765,1.4966604308216334,1.6799894916552696,1.2397658759352639,0.8176632518257845,1.302465210285962,2.2578048842572773,1.174687185228653,0.2881302536230233,1.0467805670617722,2.876800802160178,1.0926348979492364,2.1751853606848557
144.3021696757882,54.54463527300079,0.8298541808065795,1.2344695241647903,0.9378038664128857,1.7130072647338832,1.140839276570824,0.8859326578894579,1.1313696487421203,1.6185941178005747,0.7586696688948064,0.5790223894440121,1.1584606506676778,3.2481189047894006,0.8233379055824289,2.481403010428797
156.7578044381678,70.24082804125679,1.1612648166922086,0.9395151054982113,0.7996289695411578,1.9907561498160635,0.5901338466920052,1.3685271012785543,0.9570941023097167,1.5728499081297818,1.1246616720726754,0.3816063337415979,0.8474667065622927,2.3802228599272715,0.7268465127206847,2.1093365853051895
175.9245750966253,58.89088228655594,0.9758141894972047,1.0855958056231048,0.9659383629350946,1.996077473094302,0.9864075951676171,0.780741492931107,1.2747197875128298,1.8377521409704203,0.47163743166638705,0.8423365945983069,1.1038706600580173,3.2922576438207463,1.0973676615712746,2.438618551492147
161.55880670535953,59.25833283589693,0.4922777133879906,1.257783935020401,1.1305794946880632,2.148940387988422,0.7341794157080663,0.8229039420025741,1.274203346613118,1.9291398302613545,0.7697734157154729,0.629423932311251,1.2211292382683845,2.7603367678030444,0.8372948453481543,2.422095681425849
52.41057741613833,164.95844587070445,1.0355435226363183,0.900337254082979,1.3096049540949015,1.8090287556410878,0.954933778382739,0.9045752577475631,1.005617998726723,2.020423558252728,0.48020134751863797,1.4017167068695175,0.8229801650742173,3.102822974473329,0.9304320001279425,2.2647802429072654
91.80232070561509,50.20314631336923,1.1206958974430552,0.8730792014383009,0.8453484917088678,2.1516055907163554,1.3994216755606084,0.7247855429943428,1.4879553436956927,2.1392189481769095,0.3452086611825055,0.8452353494790052,1.1082748005426553,2.2127374110920845,0.7991158439868971,2.4203007257956686
115.3834112444511,91.7241395420513,1.2721394129529084,0.7973199993412543,1.1990869856746456,1.634663381305568,0.835491612958651,0.8249582836809576,1.155328817335157,1.9567768025870453,1.3011436356606942,0.41944364681379986,1.0162998390873004,2.9453791651924117,0.9276144702552983,2.260944427026887
123.09850771749304,75.35576062767535,0.6405695037296022,1.1857946489542817,1.472938607285693,1.7501758956158446,1.4720862719168226,0.7001999513010937,0.8798631431477617,2.2516934072038532,1.2789537120798238,0.2023330787558083,1.3542355746903696,2.508867355804766,0.8170344416032268,1.9800799595620937
125.18917901136331,86.80494259978839,0.6371345263913922,0.9490522734834358,1.4151529885018101,2.290617554135704,1.4502476399465802,0.7007588903604228,1.1414748226513387,2.3004051068586406,1.2255721040758025,0.2842266905092493,1.087620540109937,3.0030659768585997,0.8758860082578575,2.472073326233834
91.9538167044623,97.42107329727473,1.2363225508202635,0.6938774171049976,1.477302442459516,1.8650773494028792,1.0566175965374942,0.8990810131343469,1.4270476779739139,2.3121670719755327,0.6453680111493112,0.4097459881906607,1.0377452804816127,2.2969165511876106,0.818732972783868,2.4535675832314294
166.4666857323075,159.12467926394916,0.44758428959228064,1.1771913550878053,1.3329792671417264,2.1257089773479856,0.5529149869922461,1.5674673466912974,1.0360098180907287,2.0734066576412347,0.48501338974212577,0.7568754477946326,1.0166601939553246,2.4823928877757915,0.8039836997299218,1.9124982667244002
138.10199986926037,114.82490578608054,0.6810102461316861,0.974118371650044,1.2309899107568123,1.8960611262016485,0.6543007519025391,1.2032170483677895,0.9900452644363502,1.822952448319346,0.7677389401461704,0.8043479858750673,1.335951076268746,2.854871478695575,0.7949576764487476,2.3835166267874506
112.41839244068268,45.82871030813291,0.9723675217231883,0.9905912917069664,1.001047092380634,1.6842184042943824,1.190442265518567,0.5461360902420219,1.4781467520400629,1.8976489499973141,1.2549877417387534,0.36874101142401733,0.9187425572349062,2.619474897468026,0.8266191338539737,2.214423982184064
195.33902104995207,66.44459884849458,0.7149735656525812,1.3101699001901248,0.9613448631820868,2.1713865798881558,1.1651926648980329,0.9347613231753811,0.8195287890542888,1.6740038497322909,1.1465623410552064,0.3239786154328815,1.0397769477208645,2.806336979425134,0.8073741715472194,2.0350508251485024
129.12212244677764,128.45253168975916,0.9059685762171046,1.0670325877707232,1.3247062533247627,1.8542031004656814,0.4368548559398188,1.4637352691680658,1.257592578706022,2.0405938317506087,0.36978004392264435,0.2863299734796847,1.4884103302494207,2.1919188549976347,0.7317675521425099,2.465569754958775
53.97769912289399,122.93621024533881,1.3786720846219793,0.6426895844363907,1.003965856016357,2.3458224000235415,0.5750640622410138,1.3370751921798927,1.3353909680834875,1.8390394209637169,1.0996427785583829,1.0415312231522598,0.5387318358119882,3.0070108357908563,0.7860130926926079,2.349412172768198
138.7871147168892,60.41417312201955,0.8857121691926285,1.183098835237285,0.9292091979119479,1.7118664152722574,0.824418683867655,1.168887224149415,1.077559184859108,1.6739302091835828,0.6604163382948688,0.5822630587147934,1.2368796631755896,2.656951769027977,0.7915339593694023,2.2100599726189767
125.95061385879289,91.42675423334097,1.2473149022038545,0.8605986213743276,1.1497035597612624,2.237819165557554,0.3739285377966454,1.3481780256502354,1.373132162429791,1.7242097414362039,0.9979687200092224,0.25375889207120284,1.221755713861513,2.312037368937081,0.8282911965608257,2.2381403217669513
185.0536243384973,154.40983651602411,0.9390773169301575,0.736940643309986,1.3734443758595238,1.663017291120474,0.603072460075426,1.5127820323326175,1.013353560632749,1.6299539514736017,0.9697141718901411,0.3701012620410209,1.2645499639021214,2.5343638240028077,0.9111099119584427,2.4584945408152894
